# Results for "element" with Id # 2768 for search config "initial" at position: x0: 9; y0: 8; z0: 0
# time VELOCITY_X VELOCITY_Y MESH_DISPLACEMENT_X MESH_DISPLACEMENT_Y MESH_VELOCITY_X MESH_VELOCITY_Y
0.48000000000000015 71.63743999255198 -2.8716090037114985 -0.015035225285513935 0.03392717632929544 0.2372276203731889 -0.621763697833914
0.5000000000000001 71.88142934213604 -0.9288734119059974 -0.007967112330872033 0.016117266701437073 0.4673984307598825 -1.1561173931120128
0.5200000000000001 71.35762907671743 0.8876476708578487 0.0043240075521123935 -0.013535334710218143 0.7588148056197247 -1.8035590198678613
0.5400000000000001 70.18833302712675 2.1118101378495053 0.022508720717724008 -0.056914416150397204 1.0598406653946693 -2.5312320403020463
0.5600000000000002 68.75638425341043 2.417340786102272 0.04538902876540873 -0.11309815470107562 1.2352121588651204 -3.0970267412016117
0.5800000000000002 67.56196254485067 1.8415182463569935 0.0694116365717703 -0.17575342855954545 1.1783559264777097 -3.1924857932824655
0.6000000000000002 66.97528272052209 0.8178725445824885 0.09046497574101155 -0.23516932696194642 0.9346608492897739 -2.772122752520748
0.6200000000000002 66.98140297595963 -0.04333503244807044 0.10650186754981184 -0.28401635623343335 0.6683781695243955 -2.119869332093356
0.6400000000000002 67.15025624564 -0.22902200251367902 0.1182463788920865 -0.32087430996163374 0.5006895872364285 -1.558965345696127
0.6600000000000003 66.79188337936792 0.546090182127583 0.1271811613058357 -0.3482389365706172 0.39087886867077204 -1.1695890560193294
0.6800000000000003 65.20435425302588 2.3508350650382264 0.1334101290604089 -0.3683898047125239 0.2350820701509006 -0.8438928199515536
0.7000000000000003 61.980312282394195 4.997993401968576 0.13620521256082663 -0.3824738445056099 0.04555743013399227 -0.5624245697093058
0.7200000000000003 57.08213703400228 7.916807440411397 0.1364273253879182 -0.393618561532064 -0.030037482169493007 -0.5381042114253813
0.7400000000000003 50.89288187340946 10.178952234986852 0.13746810785679484 -0.40913981687495377 0.1229318253767717 -0.9906815573779661
0.7600000000000003 44.359692259482024 10.888199596794559 0.14325049057149897 -0.4375911825873025 0.44839939478405305 -1.83808120098524
0.7800000000000004 38.892814878867426 9.648503262886402 0.15523339900198316 -0.48273052699571745 0.7528030559313854 -2.6802414112023625
0.8000000000000004 35.95631191958933 6.810590615231455 0.17136095052629258 -0.5401132142249276 0.869767642526369 -3.0817186841060016
0.8200000000000004 36.55193399416454 3.309389139608956 0.1877365518216963 -0.599041285393219 0.777128793747099 -2.8412737156999692
0.8400000000000004 40.53514592598196 0.20484214046755989 0.2010684474166213 -0.6478703075861081 0.5606904127494112 -2.0642639525491218
0.8600000000000004 46.436444902981656 -1.726529926646736 0.20982821695201787 -0.678417230921771 0.3157333072902049 -1.0008781698752862
0.8800000000000004 52.466966273647046 -2.1041226029122964 0.21363518070277085 -0.6865244967215396 0.06516689942068292 0.18582730445716153
0.9000000000000005 57.35303255766759 -0.9774848461103929 0.21186230853584173 -0.6699114525757858 -0.23946394922862846 1.4710183671341506
0.9200000000000005 60.546912347258676 0.8237795742731486 0.20310021633161723 -0.6273664957907656 -0.6325189541261056 2.7830804994468705
0.9400000000000005 62.18271166788138 2.037422668985991 0.18638255303713314 -0.5610103633968808 -1.0395195169555573 3.8655467133333357
0.9600000000000005 62.84582604847868 1.9387603950015235 0.16314122095440603 -0.4794309650416588 -1.2931715128016492 4.324227555973531
0.9800000000000005 63.11296832683635 0.6691481167853436 0.13807392303045768 -0.39792125887969987 -1.2292806121500561 3.8701283306018524
1.0000000000000004 63.39096139854793 -1.2915489646628644 0.11759257157829792 -0.33368641323001447 -0.8335878070518332 2.5890286901216886
1.0200000000000005 64.05884393377755 -3.407493791270734 0.1063058900312713 -0.2979088878835634 -0.299198696344843 0.9972797534930267
1.0400000000000005 65.37412490691719 -4.845926637575612 0.1042038314926074 -0.2901858989185515 0.09775326907439136 -0.24668281731182765
1.0600000000000005 67.05270879647472 -4.41176709795746 0.10710781938617515 -0.29982991974988704 0.20665806681530524 -0.7537444533238251
1.0800000000000005 68.00573670034672 -1.3096599564128866 0.10990024429636082 -0.31311701781848655 0.08220752539769668 -0.6029627447912356
1.1000000000000005 66.94286403868936 3.57123982332926 0.1099332351718708 -0.3218765883375439 -0.07923349850549445 -0.2759101941683027
1.1200000000000006 63.61799856679116 7.696777167385642 0.10918838119352309 -0.32957441347154237 -0.008244805727871804 -0.4641577182651024
1.1400000000000006 59.05583525595337 8.830948919088838 0.11431237075300496 -0.35128255164631983 0.499333805370183 -1.657545604106143
1.1600000000000006 54.65449925704316 6.371511065133464 0.1320404358069016 -0.40321902909296875 1.2643209586009807 -3.511237655048424
1.1800000000000006 51.665621723415995 0.9248832089274575 0.16190758148142306 -0.4863360609150853 1.7409042608249221 -4.836410835032217
1.2000000000000006 51.03641854408496 -6.274676498835056 0.19470069636121928 -0.579177838831988 1.5701900493091194 -4.5305275555365245
1.2200000000000006 53.27297073746692 -13.179803892086008 0.2187159900686778 -0.6468687837039881 0.8540725507919522 -2.3247460567774203
1.2400000000000007 58.13272857835715 -17.10438643424129 0.22508066709467273 -0.6560361322432876 -0.20405035156526669 1.3470903931241796
1.2600000000000007 64.30463095173548 -16.07874990717068 0.20670162693840016 -0.5843747560645012 -1.617268197634959 5.790856390159042
1.2800000000000007 69.24123822400958 -10.734328017973596 0.15588262860709926 -0.4245706507609411 -3.445437010234574 10.198626611243046
1.3000000000000007 70.54661805860604 -4.453815548798638 0.06825988696777557 -0.19012750983367596 -5.319078000044827 13.31600396264172
1.3200000000000007 68.33782662154559 -0.3769059150825978 -0.044873004811770804 0.07368340585666536 -6.057506659883919 13.227821240253343
1.3400000000000007 65.09266589505535 0.9061014043904886 -0.1466497189864767 0.2893086599747546 -4.247680235576379 8.552071412752877
1.3600000000000008 62.731265147427436 0.2239265254841622 -0.1893290250823899 0.3794333299404585 -0.11881730783562997 0.5908609350898244
1.3800000000000008 61.67987784237831 -1.9251511651954634 -0.1509086079591096 0.3119032993010792 3.9868078766755 -7.376153844843149
1.4000000000000008 61.90696016683759 -5.2210593144087944 -0.05471007157308874 0.11546453013326645 5.757877308866616 -12.423861628996846
1.4200000000000008 63.21395807169067 -8.214956233514446 0.052017038753706696 -0.13910120230150846 5.024500914804644 -13.232144619839676
1.4400000000000008 64.85335074699734 -8.48063760153356 0.13375581049640572 -0.3741669984737312 3.1842226897127537 -10.427787738834276
1.4600000000000009 65.43477051438774 -5.387978678836803 0.18072844811315708 -0.5375905867909198 1.495788251394484 -5.96927895221256
1.4800000000000009 63.89438558410602 -1.8235362886071576 0.20033382988791354 -0.6173475644643558 0.4338241734519961 -1.967074719160728
1.5000000000000009 60.56347573414502 -1.1680283712302766 0.2055382715780261 -0.6342761732713925 0.05587556363451824 0.3586782008244713
1.520000000000001 56.869281193128685 -3.9872304679970165 0.20786973311239448 -0.6204222581915348 0.15795511378528881 1.0950025724165604
1.540000000000001 54.38959933060528 -8.900916007361138 0.21124792499838857 -0.5942295384779483 0.18870522477139248 1.524458436192899
1.560000000000001 54.640739905109065 -14.307254081407699 0.20833495064444774 -0.5459685704313544 -0.4448459976505866 3.2298213382504772
1.580000000000001 58.83572365628895 -18.34494111092652 0.18391459165356194 -0.4455848271533113 -1.9565812172267896 6.725785903550437
1.600000000000001 66.75519183743816 -18.397311864496018 0.122438488022937 -0.2671418910962876 -4.162153009665012 11.090341242627785
1.620000000000001 75.19768242625912 -12.398325620484295 0.015409627737242904 -0.009682635331700622 -6.53835415201455 14.70481787591275
1.640000000000001 78.87827280615193 -2.134417979398334 -0.132614010951518 0.29731861378451335 -8.299217201317838 16.107416772857306
1.660000000000001 75.4305594166256 6.785058389506843 -0.29810926983628067 0.596691349995085 -8.338353922027718 13.999306788486638
1.680000000000001 68.01308882248019 10.603153956453319 -0.4288083691941851 0.804495080917579 -4.90487910409408 7.013096936258066
1.700000000000001 60.48798885130745 9.67882347552424 -0.4534730448215739 0.8302284434000583 2.271219713932798 -4.256810364645983
1.720000000000001 54.26047826039595 5.215141629147779 -0.3377192868464165 0.6298917168360748 9.351352149454446 -15.806842831981609
1.740000000000001 50.01638661086233 -2.3441706366517976 -0.13631682606289375 0.2533952169278891 11.078216255938312 -22.129359772181026
1.7600000000000011 49.090888282316826 -10.882431927010627 0.050900110849530326 -0.17119135884819336 7.849877040407293 -20.69403807542017
1.7800000000000011 51.65640615053974 -16.31372872056775 0.16920922295192997 -0.5142258602656606 3.966291854396353 -13.823933533848871
1.8000000000000012 55.18591022653048 -16.418116227126745 0.2237906232636367 -0.7095849101925665 1.4202944432947424 -5.727331571859621
1.8200000000000012 56.69865932533003 -13.188137782184892 0.23822955861516762 -0.7618458419619878 -0.020670548365343495 0.6043549184537498
1.8400000000000012 55.52596442305277 -10.585459785410919 0.23098825370965148 -0.7144090112127226 -0.7333581361010935 4.263859270846719
1.8600000000000012 53.564114895349576 -10.508356003446867 0.2145052118614817 -0.6149447382475794 -0.9361529677661524 5.772425515627302
1.8800000000000012 53.06143719603203 -12.07697245675699 0.19060981756876652 -0.48885220791395195 -1.4316218181877418 6.839213189839955
1.9000000000000012 55.102210965241234 -13.657402861860145 0.14814175970948631 -0.3312965953198191 -2.7730404531871775 8.861977940970556
1.9200000000000013 59.4382564715208 -14.162370021216493 0.07699812870298096 -0.1340118025233156 -4.3392159524848495 10.880341441193996
1.9400000000000013 64.7922594287166 -13.001767783027066 -0.0158234515842643 0.08370789821584688 -4.994695402742781 10.995238589394944
1.9600000000000013 69.48245717478133 -10.02094966312802 -0.11108181878132993 0.2853565235391202 -4.578485510834827 9.248441741068842
1.9800000000000013 72.15362222501491 -5.62040399358844 -0.19594551545732036 0.448303838074503 -3.9102259047205497 7.051884296475347
2.0000000000000013 72.16049419524182 -0.6406074087074867 -0.26739991587662987 0.5686519625482955 -3.2350194598986164 4.974808653558126
2.0200000000000014 69.72130920557069 3.7558146507705663 -0.31932573526732455 0.6411598218739809 -1.9896810703875603 2.3110103055104374
2.0400000000000014 65.70298975028314 6.540294582140895 -0.3336916977745912 0.6433833616721147 0.4915930808670096 -2.004505476653044
2.0600000000000014 60.83485292576932 6.928271330669471 -0.2865147158608625 0.5398522124681828 4.173918889478021 -8.260495481003147
2.0800000000000014 55.69250216892524 4.186804292503217 -0.17233022901210998 0.3130405767618002 7.289458096967281 -14.446626166977952
2.1000000000000014 51.48205087936354 -1.7939284845658976 -0.026008039029191903 0.00030376926692833204 7.495204662066444 -17.02358119399014
2.1200000000000014 49.97330237622083 -9.163036097034453 0.10068235080672984 -0.315141317113081 5.272333148277683 -14.744923979713052
2.1400000000000015 51.57481921400547 -14.86454460111694 0.18243199570978974 -0.55744895936124 2.8871373749399396 -9.591544252528307
2.1600000000000015 54.78332645881528 -17.007846996478406 0.22384828137014573 -0.6922363361609055 1.2180817968831916 -3.89151638355734
2.1800000000000015 57.57586836585848 -16.096499007347848 0.23626178725443192 -0.7194431576633267 0.006630878018962318 1.2058165617983563
2.2000000000000015 58.795309945287194 -14.205223980624586 0.2250135449192756 -0.6523058186576968 -1.1314241519058212 5.541987139807114
2.2200000000000015 58.967565772367195 -13.093222550582958 0.18919655178664307 -0.5050279571343562 -2.4406543008213903 9.214606327946466
2.2400000000000015 59.953733760857205 -12.826577540130028 0.1242431729517895 -0.2912329650200213 -4.040728802930817 12.1965420022835
2.2600000000000016 63.0669383153271 -12.124948727381975 0.02756484985971134 -0.03017444949866508 -5.631135987804772 13.969407469313971
2.2800000000000016 67.50845725623476 -9.821648350810527 -0.09298679080610654 0.2455769316852125 -6.465544863297741 13.705286647931521
2.3000000000000016 71.15570937728157 -5.950033010557853 -0.2169229732804554 0.49325755445898833 -5.991305643374131 11.165871912402359
2.3200000000000016 72.51189266841274 -1.2998784452861813 -0.32143029535216094 0.6782544074020974 -4.500784364786989 7.378250913485037
2.3400000000000016 71.24734727079212 3.2994022492967967 -0.3916292966249107 0.7847231559164758 -2.5354827084867013 3.275254426275129
2.3600000000000017 67.74736046066388 6.905734310562546 -0.4144088228812842 0.8004445395571214 0.21732462500690997 -1.6580678581952535
2.3800000000000017 62.61746102325847 8.509504341996983 -0.3693939684424451 0.6995219376021352 4.223699035269359 -8.346717239131008
2.4000000000000017 56.38960970492023 7.136944080433329 -0.24392316152099497 0.45621893928801 8.332723061859145 -15.953790048949902
2.4200000000000017 49.84945515840595 1.8634849718360749 -0.06458163719804993 0.08670688697491324 9.750477910451806 -21.140981636921552
2.4400000000000017 45.05603749646181 -6.81293738910667 0.10704154548110081 -0.3307465472426255 7.576607162277294 -20.875199919613802
2.4600000000000017 44.08412562176765 -15.878113911660193 0.22472000413856258 -0.6915957936108617 4.216758272718243 -15.433178657887936
2.4800000000000018 46.63881817728449 -21.834433059818494 0.2845570220364545 -0.9162962654402174 1.712440026093542 -7.141309011514495
2.5000000000000018 50.64655899609382 -23.27676866229884 0.30349691263528106 -0.9695711606396242 0.1426099471039884 1.8032176557645918
2.520000000000002 54.23331749371236 -21.25424347859968 0.2858657402228533 -0.8453986553109777 -1.8710282121600392 10.62366291524123
2.540000000000002 57.270090827472494 -17.808363051352295 0.21403929421105916 -0.5557134502169929 -5.243837743392814 18.401118266934734
2.560000000000002 60.889081797882156 -13.887800032584344 0.07678047911376404 -0.1543515298022903 -8.50525428349445 21.958393725338652
2.580000000000002 64.62485606693558 -9.89814978443467 -0.09473174134834042 0.24555219103908965 -8.806665436453319 18.377661313783705
2.600000000000002 67.34494668415307 -7.046819838449135 -0.2326848938698155 0.5242609485120555 -5.169992620510559 9.693842315282486
2.620000000000002 69.45389059989944 -5.737340825494025 -0.2900373058329628 0.635119822115419 -0.5738812909888853 1.3242148034843961
2.640000000000002 71.83682005020373 -4.582888550258697 -0.28027842575697265 0.6180492506248912 1.6834820516464353 -3.228988266970367
2.660000000000002 73.97197692103593 -1.261710203646148 -0.24906874586966507 0.5465672264318255 1.5391529488738809 -4.078138070019463
2.680000000000002 73.5559522784691 5.21385917372697 -0.2245755460749952 0.47036246218087624 0.9119139588060713 -3.5784779346885234
2.700000000000002 68.38727674586599 11.916074948632343 -0.19997932215673536 0.3892002821650976 1.4800328217355703 -4.4514922349821795
2.720000000000002 59.177708711180884 13.8376468190352 -0.14957384349063918 0.2666679573201923 3.4959928804331737 -7.690230248610083
2.740000000000002 49.75620724353227 9.057387465651127 -0.0632997793455422 0.07981246934869503 5.166950464390853 -11.018178000961022
2.760000000000002 44.11286624252107 0.3152564702075278 0.036232245277682804 -0.14554142452590457 4.887100679832104 -11.662453109602243
2.780000000000002 43.09761619412215 -8.082702477690075 0.12027697326906411 -0.35912774864825525 3.5515434903574254 -9.80082587846928
2.800000000000002 44.956109392418384 -13.78358826409473 0.17995760223139595 -0.5261328345412142 2.3977522296213554 -6.930273127365817
2.820000000000002 47.84232272247479 -16.954002967633002 0.21842302930227947 -0.6311986613823488 1.4423243323364647 -3.5948129929255304
2.840000000000002 50.91585208969675 -18.55729011030928 0.23627113294077717 -0.6628833616348013 0.3517069749278947 0.39420613342955046
2.860000000000002 53.99396423657363 -19.050202223750876 0.22916079088033486 -0.6080299541680412 -1.0476782256476331 5.061041649867007
2.880000000000002 57.2372815833806 -18.439147522135805 0.18952584164962344 -0.45766763085837636 -2.8944187019925973 9.969142733774154
2.900000000000002 61.02611901948026 -16.577647128887204 0.10966875063527814 -0.2180729634731165 -5.077708972384514 14.038987887647544
2.920000000000002 65.29521631983633 -13.297899353443865 -0.009037438117651102 0.07752743911966647 -6.821052276524427 15.647345097744239
2.940000000000002 69.0171919678495 -8.919317238207938 -0.1468991417255254 0.37094637691386256 -7.043625791499506 13.854304146710561
2.960000000000002 71.08327394011226 -4.305352605523739 -0.2717870823514521 0.6042662758248787 -5.523564549371093 9.577460764865375
2.980000000000002 71.17950859315137 -0.14231116379085051 -0.3566025644534581 0.7446842627599773 -2.995106889744302 4.485258131427954
3.000000000000002 69.53458672775784 3.287189934855697 -0.38745444102967597 0.7829476563980295 -0.1013481465968198 -0.6611024346098325
