# Results for "node" with Id # 604 for search config "initial" at position: x0: 9.5; y0: 6.03; z0: 0
# time DISPLACEMENT_X DISPLACEMENT_Y DISPLACEMENT_Z
0.3600000000000002 2.1789133652437642e-07 -1.2975788101462488e-05 0.0
0.3650000000000002 1.3963112114118245e-07 -5.365253406291091e-06 0.0
0.3700000000000002 4.728557547006025e-08 3.329329802244888e-06 0.0
0.3750000000000002 -5.8128871195499015e-08 1.3047028729687426e-05 0.0
0.3800000000000002 -1.753030274267183e-07 2.371415126329852e-05 0.0
0.38500000000000023 -3.0215805790391676e-07 3.5242586953437885e-05 0.0
0.39000000000000024 -4.358962457778241e-07 4.7533283554560996e-05 0.0
0.39500000000000024 -5.735773750266944e-07 6.047729411875361e-05 0.0
0.40000000000000024 -7.123010101229641e-07 7.394901936773759e-05 0.0
0.40500000000000025 -8.491249210857929e-07 8.780021431888395e-05 0.0
0.41000000000000025 -9.810599402819459e-07 0.00010186160031657802 0.0
0.41500000000000026 -1.105824068255256e-06 0.00011597445768355791 0.0
0.42000000000000026 -1.2224658492035459e-06 0.00013001559333903733 0.0
0.42500000000000027 -1.331933054780766e-06 0.00014391708137882764 0.0
0.43000000000000027 -1.4366938580291433e-06 0.00015767887045641386 0.0
0.4350000000000003 -1.538883797054685e-06 0.00017135714093420768 0.0
0.4400000000000003 -1.640711018339902e-06 0.00018507094875290874 0.0
0.4450000000000003 -1.7461644387450024e-06 0.00019902555227451965 0.0
0.4500000000000003 -1.8598679157934437e-06 0.00021349449686123 0.0
0.4550000000000003 -1.9852646365121986e-06 0.00022879015062877587 0.0
0.4600000000000003 -2.1241187577718184e-06 0.00024524881897062975 0.0
0.4650000000000003 -2.2775277164731504e-06 0.0002632443641857881 0.0
0.4700000000000003 -2.4478998530076065e-06 0.00028322032228307836 0.0
0.4750000000000003 -2.640787986576194e-06 0.00030572269207866285 0.0
0.4800000000000003 -2.865565688789663e-06 0.00033141456060194554 0.0
0.4850000000000003 -3.134723299764707e-06 0.0003610528708689898 0.0
0.4900000000000003 -3.4620692778464782e-06 0.00039543536492909955 0.0
0.49500000000000033 -3.860600479246045e-06 0.00043533090030248815 0.0
0.5000000000000003 -4.3403195199287165e-06 0.00048139797338068486 0.0
0.5050000000000003 -4.906985813764808e-06 0.0005341180466653133 0.0
0.5100000000000003 -5.561605606838441e-06 0.0005937502256752055 0.0
0.5150000000000003 -6.300831797107607e-06 0.0006603182459199776 0.0
0.5200000000000004 -7.1184551283747735e-06 0.0007336433588052007 0.0
0.5250000000000004 -8.00798145067276e-06 0.0008134161337729644 0.0
0.5300000000000004 -8.964468439098628e-06 0.0008992541135386475 0.0
0.5350000000000004 -9.985029528462932e-06 0.0009907218142886484 0.0
0.5400000000000004 -1.1067880206741083e-05 0.001087305700180703 0.0
0.5450000000000004 -1.2208758683359728e-05 0.0011883173614526596 0.0
0.5500000000000004 -1.3397828037603478e-05 0.0012927934724465612 0.0
0.5550000000000004 -1.4616936181109077e-05 0.0013994035042185365 0.0
0.5600000000000004 -1.583948429566967e-05 0.0015064201268975776 0.0
0.5650000000000004 -1.703332518418183e-05 0.0016117837217634215 0.0
0.5700000000000004 -1.8164715277701327e-05 0.001713195942629124 0.0
0.5750000000000004 -1.9205523105307694e-05 0.001808342110425287 0.0
0.5800000000000004 -2.013666988505562e-05 0.0018951433474831128 0.0
0.5850000000000004 -2.0944560798088216e-05 0.0019718037430175974 0.0
0.5900000000000004 -2.161838706322058e-05 0.002036747099406072 0.0
0.5950000000000004 -2.2149746537695893e-05 0.00208858155229554 0.0
0.6000000000000004 -2.2532287474730124e-05 0.0021261245418828 0.0
0.6050000000000004 -2.2759832037415125e-05 0.0021484373487939694 0.0
0.6100000000000004 -2.2825629344196622e-05 0.0021549029612770634 0.0
0.6150000000000004 -2.2725629643344574e-05 0.0021453588922579823 0.0
0.6200000000000004 -2.2462962740250205e-05 0.002120221552152014 0.0
0.6250000000000004 -2.2051988124267996e-05 0.002080572782109488 0.0
0.6300000000000004 -2.1516695127345576e-05 0.00202811089844849 0.0
0.6350000000000005 -2.0886609793068985e-05 0.001964992220406301 0.0
0.6400000000000005 -2.0193917657326332e-05 0.0018936684748678489 0.0
0.6450000000000005 -1.9469915060614304e-05 0.0018166856430427763 0.0
0.6500000000000005 -1.8740009872368497e-05 0.0017364413613036441 0.0
0.6550000000000005 -1.801891218228178e-05 0.0016549298050321278 0.0
0.6600000000000005 -1.7311616805587326e-05 0.0015736097397751594 0.0
0.6650000000000005 -1.6615823946313998e-05 0.0014933165601170393 0.0
0.6700000000000005 -1.592356275840825e-05 0.0014141593589058821 0.0
0.6750000000000005 -1.5223074608857434e-05 0.0013354823871038236 0.0
0.6800000000000005 -1.4498384026700684e-05 0.0012558467717293537 0.0
0.6850000000000005 -1.3727195419027454e-05 0.0011729395080037302 0.0
0.6900000000000005 -1.2878654657558138e-05 0.001083462484693316 0.0
0.6950000000000005 -1.1913458451294698e-05 0.0009831487982051993 0.0
0.7000000000000005 -1.0782339870961703e-05 0.0008668438099470766 0.0
0.7050000000000005 -9.42433042331573e-06 0.0007286451112664186 0.0
0.7100000000000005 -7.769197424819532e-06 0.0005621524849871177 0.0
0.7150000000000005 -5.7420767746423655e-06 0.00036082888643238626 0.0
0.7200000000000005 -3.26900405269317e-06 0.00011840268407712423 0.0
0.7250000000000005 -2.830769479558018e-07 -0.0001707138725453359 0.0
0.7300000000000005 3.2653979167444206e-06 -0.0005109258034184546 0.0
0.7350000000000005 7.398572575682196e-06 -0.0009049842703449766 0.0
0.7400000000000005 1.2105238213914083e-05 -0.0013536357094388123 0.0
0.7450000000000006 1.733558728956279e-05 -0.0018553024166897071 0.0
0.7500000000000006 2.3003518189374985e-05 -0.0024059641428751093 0.0
0.7550000000000006 2.899938007378271e-05 -0.0029993798044891983 0.0
0.7600000000000006 3.520129083928648e-05 -0.003627558860395485 0.0
0.7650000000000006 4.149208016653621e-05 -0.004281587760379499 0.0
0.7700000000000006 4.776852360123912e-05 -0.004952261115534506 0.0
0.7750000000000006 5.394201559004855e-05 -0.005630161961917456 0.0
0.7800000000000006 5.992371801151697e-05 -0.006304910389754368 0.0
0.7850000000000006 6.559073836480917e-05 -0.006963177171161758 0.0
0.7900000000000006 7.07766955970583e-05 -0.007587213440654378 0.0
0.7950000000000006 7.529798279522149e-05 -0.008155392920859384 0.0
0.8000000000000006 7.89905490258743e-05 -0.008644632478788631 0.0
0.8050000000000006 8.173781614099064e-05 -0.009033878311269571 0.0
0.8100000000000006 8.34749255237763e-05 -0.009306971250179968 0.0
0.8150000000000006 8.418707820377222e-05 -0.009453950594166205 0.0
0.8200000000000006 8.390638594549477e-05 -0.009471058490286966 0.0
0.8250000000000006 8.270714230207285e-05 -0.00936032644108847 0.0
0.8300000000000006 8.06869611466937e-05 -0.009128831581591864 0.0
0.8350000000000006 7.794139527234423e-05 -0.008787423183831116 0.0
0.8400000000000006 7.451686684436966e-05 -0.008348419772278024 0.0
0.8450000000000006 7.040268755122486e-05 -0.007823746923662327 0.0
0.8500000000000006 6.55966494695536e-05 -0.007225626232730247 0.0
0.8550000000000006 6.0164825833810945e-05 -0.006568727214349569 0.0
0.8600000000000007 5.4239392051603666e-05 -0.005871229218911862 0.0
0.8650000000000007 4.799026162947932e-05 -0.0051539848190119055 0.0
0.8700000000000007 4.1624050607242016e-05 -0.0044388463895681865 0.0
0.8750000000000007 3.540233622343735e-05 -0.003747168964631415 0.0
0.8800000000000007 2.961768104843948e-05 -0.0030982189427461036 0.0
0.8850000000000007 2.4518817587249965e-05 -0.0025072855206316573 0.0
0.8900000000000007 2.0246029402755955e-05 -0.0019842580638474985 0.0
0.8950000000000007 1.681787705796965e-05 -0.001533331598755305 0.0
0.9000000000000007 1.4156276192048817e-05 -0.0011535548038649074 0.0
0.9050000000000007 1.2126027559694839e-05 -0.0008400131424145612 0.0
0.9100000000000007 1.056399547029713e-05 -0.0005854749155139508 0.0
0.9150000000000007 9.291082564883143e-06 -0.00038144362722577314 0.0
0.9200000000000007 8.150118102708485e-06 -0.00021887415093229344 0.0
0.9250000000000007 7.047313601559647e-06 -8.870019942926421e-05 0.0
0.9300000000000007 5.959717947254249e-06 1.7977325485408337e-05 0.0
0.9350000000000007 4.9020484437334495e-06 0.000110082757662409 0.0
0.9400000000000007 3.879370079030747e-06 0.00019686480667479434 0.0
0.9450000000000007 2.866251878059804e-06 0.00028785569684289583 0.0
0.9500000000000007 1.7938313968928408e-06 0.0003928510169453526 0.0
0.9550000000000007 5.366142134974957e-07 0.0005222784460767027 0.0
0.9600000000000007 -1.0924728476935552e-06 0.000687563325341857 0.0
0.9650000000000007 -3.329055641830233e-06 0.0009007522201784627 0.0
0.9700000000000008 -6.411613074366054e-06 0.0011728934014142965 0.0
0.9750000000000008 -1.0508164420823843e-05 0.0015114107437097762 0.0
0.9800000000000008 -1.565032795206354e-05 0.0019176136996607786 0.0
0.9850000000000008 -2.1711349463837204e-05 0.002385677869553824 0.0
0.9900000000000008 -2.8436549005395558e-05 0.0029036179936297295 0.0
0.9950000000000008 -3.551035128080058e-05 0.0034559648587073216 0.0
1.0000000000000007 -4.263043661477436e-05 0.0040270482172697405 0.0
1.0050000000000006 -4.956981218684098e-05 0.004603688404913281 0.0
1.0100000000000005 -5.622318407353715e-05 0.005176713897725154 0.0
1.0150000000000003 -6.261398197049842e-05 0.0057408951758476535 0.0
1.0200000000000002 -6.88470182136227e-05 0.006293355009413167 0.0
1.0250000000000001 -7.502523407743352e-05 0.0068312603226332565 0.0
1.03 -8.116897815426775e-05 0.007349812528343772 0.0
1.035 -8.717251695164143e-05 0.007841234380533817 0.0
1.0399999999999998 -9.281039219330547e-05 0.008295047505189354 0.0
1.0449999999999997 -9.778376627782317e-05 0.008699536392745583 0.0
1.0499999999999996 -0.0001017960117897395 0.009043901690457276 0.0
1.0549999999999995 -0.00010464255765520129 0.009320534869399492 0.0
1.0599999999999994 -0.00010627593360187869 0.009526749164788555 0.0
1.0649999999999993 -0.00010682660007837547 0.009665506280218677 0.0
1.0699999999999992 -0.00010657560758079752 0.009745002246482849 0.0
1.074999999999999 -0.00010588673608293569 0.009777270141859137 0.0
1.079999999999999 -0.00010512197173789147 0.009776313558167899 0.0
1.0849999999999989 -0.00010456782983869904 0.009756342810942996 0.0
1.0899999999999987 -0.00010439551578577137 0.00973056619655326 0.0
1.0949999999999986 -0.00010466579113688161 0.009710886573342731 0.0
1.0999999999999985 -0.00010536186797631426 0.009708240210114186 0.0
1.1049999999999984 -0.0001064439461579304 0.00973324433288659 0.0
1.1099999999999983 -0.0001079237471958756 0.00979711268090719 0.0
1.1149999999999982 -0.00010992355392053483 0.009912403846460504 0.0
1.119999999999998 -0.0001126900756521204 0.01009289953718707 0.0
1.124999999999998 -0.00011654683284534296 0.010351963913456434 0.0
1.129999999999998 -0.00012181492726324958 0.010700112472502509 0.0
1.1349999999999978 -0.00012871772509891424 0.011142481012008135 0.0
1.1399999999999977 -0.0001373123463729092 0.011676829183907897 0.0
1.1449999999999976 -0.00014743129308602483 0.012291964555753324 0.0
1.1499999999999975 -0.00015863448576605572 0.012966895890482593 0.0
1.1549999999999974 -0.00017025723517281503 0.01367242326636383 0.0
1.1599999999999973 -0.0001815983067694792 0.014376913060257419 0.0
1.1649999999999971 -0.00019203747112085938 0.01505049080770472 0.0
1.169999999999997 -0.00020103084227314244 0.01566502331203693 0.0
1.174999999999997 -0.00020811634677240845 0.01619232823238864 0.0
1.1799999999999968 -0.0002129432108157032 0.016603225039916486 0.0
1.1849999999999967 -0.0002152786246979202 0.016868615753472652 0.0
1.1899999999999966 -0.00021496632280597564 0.01696175142494339 0.0
1.1949999999999965 -0.00021186510727868723 0.016860908829827194 0.0
1.1999999999999964 -0.00020585150606409707 0.016552210706440047 0.0
1.2049999999999963 -0.00019688932392569985 0.016031567117816514 0.0
1.2099999999999962 -0.00018507211825218833 0.015304563918310544 0.0
1.214999999999996 -0.00017062255333755353 0.014385289448252568 0.0
1.219999999999996 -0.00015388333844866976 0.013295614268962655 0.0
1.2249999999999959 -0.00013534163893078575 0.01206532415417134 0.0
1.2299999999999958 -0.00011567420488234413 0.010732575970761738 0.0
1.2349999999999957 -9.573321465245782e-05 0.009342972744430815 0.0
1.2399999999999956 -7.645921893841764e-05 0.007947216218820765 0.0
1.2449999999999954 -5.875124637860276e-05 0.0065977847979904886 0.0
1.2499999999999953 -4.3347471749834885e-05 0.005344932609758923 0.0
1.2549999999999952 -3.075876838102529e-05 0.0042332824507086055 0.0
1.2599999999999951 -2.1245685591502248e-05 0.003299446083309768 0.0
1.264999999999995 -1.4840911156986319e-05 0.002570916380022866 0.0
1.269999999999995 -1.1398638436453003e-05 0.002065878805594168 0.0
1.2749999999999948 -1.0680359117834134e-05 0.0017940100139140725 0.0
1.2799999999999947 -1.2474595206622776e-05 0.0017584142213615006 0.0
1.2849999999999946 -1.665827542681662e-05 0.001956703933579365 0.0
1.2899999999999945 -2.318418173811472e-05 0.002380364771219585 0.0
1.2949999999999944 -3.203743400058058e-05 0.003013529639820442 0.0
1.2999999999999943 -4.3138780096786125e-05 0.003830807180243067 0.0
1.3049999999999942 -5.624451319284039e-05 0.004796547990213555 0.0
1.309999999999994 -7.091827962258282e-05 0.005867173136204171 0.0
1.314999999999994 -8.649315099679666e-05 0.006994231847840347 0.0
1.3199999999999938 -0.00010203450677752086 0.008125313868091674 0.0
1.3249999999999937 -0.00011646411397794143 0.009206221278802332 0.0
1.3299999999999936 -0.00012883424805758145 0.010186964212607286 0.0
1.3349999999999935 -0.0001385460477756744 0.011028146922126605 0.0
1.3399999999999934 -0.0001453918687432676 0.01170396320786375 0.0
1.3449999999999933 -0.00014947143196132018 0.012201320393273119 0.0
1.3499999999999932 -0.00015109276088954174 0.012517393718565644 0.0
1.354999999999993 -0.00015065915115917216 0.012656000889094635 0.0
1.359999999999993 -0.00014849437851002784 0.012622551615335697 0.0
1.3649999999999929 -0.0001446688946184179 0.012419600929723338 0.0
1.3699999999999928 -0.00013896622791046808 0.012045798449971676 0.0
1.3749999999999927 -0.00013103634593355704 0.011499234542258626 0.0
1.3799999999999926 -0.00012064884479056559 0.010783451692892916 0.0
1.3849999999999925 -0.00010788752367627249 0.009912689132737166 0.0
1.3899999999999924 -9.322768127507297e-05 0.008914742465041349 0.0
1.3949999999999922 -7.750366833782232e-05 0.007831126167839647 0.0
1.3999999999999921 -6.179671760365562e-05 0.006714557883356306 0.0
1.404999999999992 -4.726907914067201e-05 0.005624349481956866 0.0
1.409999999999992 -3.4949498053707794e-05 0.0046200219734403875 0.0
1.4149999999999918 -2.5550251907868792e-05 0.0037547614238259796 0.0
1.4199999999999917 -1.940546037850509e-05 0.003071261394344742 0.0
1.4249999999999916 -1.6524083229970394e-05 0.002600641911465916 0.0
1.4299999999999915 -1.6695520709784547e-05 0.0023632294039494634 0.0
1.4349999999999914 -1.9621172887174094e-05 0.0023699192653707517 0.0
1.4399999999999913 -2.5052796811693104e-05 0.0026242418547357473 0.0
1.4449999999999912 -3.289991881832681e-05 0.0031244062055855643 0.0
1.449999999999991 -4.323382596685781e-05 0.003863200756288203 0.0
1.454999999999991 -5.619817494069051e-05 0.0048258517417835685 0.0
1.4599999999999909 -7.186437103771795e-05 0.005987195644757882 0.0
1.4649999999999908 -9.00737119862834e-05 0.007309094977607298 0.0
1.4699999999999906 -0.00011036153057275104 0.008741523055043776 0.0
1.4749999999999905 -0.00013194348052184004 0.01022706458937192 0.0
1.4799999999999904 -0.00015371145155192604 0.011704247085304702 0.0
1.4849999999999903 -0.00017428497592535976 0.013108533894658868 0.0
1.4899999999999902 -0.00019226255231258131 0.01437617350647664 0.0
1.4949999999999901 -0.00020653836157791383 0.015451141441366046 0.0
1.49999999999999 -0.0002164735327271342 0.016290819887174415 0.0
1.50499999999999 -0.00022188226026181355 0.016867909603921646 0.0
1.5099999999999898 -0.0002229375520813427 0.01716963569848043 0.0
1.5149999999999897 -0.00022008908114030942 0.017196107690753186 0.0
1.5199999999999896 -0.00021389267423238838 0.01695595180080374 0.0
1.5249999999999895 -0.00020474677691163123 0.016459372880642573 0.0
1.5299999999999894 -0.0001926999840630988 0.015712652846070187 0.0
1.5349999999999893 -0.00017751693836232666 0.014718082290713528 0.0
1.5399999999999892 -0.000158969886622004 0.013479425848202222 0.0
1.544999999999989 -0.00013713264219051982 0.012009146623694027 0.0
1.549999999999989 -0.00011252543285719248 0.010333892191051203 0.0
1.5549999999999888 -8.611774950254453e-05 0.00849716367183007 0.0
1.5599999999999887 -5.9238129377196704e-05 0.006559037376442442 0.0
1.5649999999999886 -3.339732436807791e-05 0.0045925961898577155 0.0
1.5699999999999885 -1.0044451066896483e-05 0.0026774773675686467 0.0
1.5749999999999884 9.702755778530969e-06 0.0008914050965259837 0.0
1.5799999999999883 2.5216945574675712e-05 -0.0006970198950852849 0.0
1.5849999999999882 3.63532374768416e-05 -0.0020320178479315497 0.0
1.589999999999988 4.333170209324727e-05 -0.0030714432523539655 0.0
1.594999999999988 4.658372984012039e-05 -0.0037856962217353777 0.0
1.5999999999999879 4.658976710740655e-05 -0.004156641899651207 0.0
1.6049999999999878 4.3721324875220154e-05 -0.004176113749830712 0.0
1.6099999999999877 3.8100786505390585e-05 -0.0038435021026775773 0.0
1.6149999999999876 2.961240373020274e-05 -0.0031658738137006043 0.0
1.6199999999999875 1.8038957191600842e-05 -0.0021612288342622923 0.0
1.6249999999999873 3.228634412865668e-06 -0.0008618281726046319 0.0
1.6299999999999872 -1.4770223051083553e-05 0.0006840342797902545 0.0
1.6349999999999871 -3.564686012785552e-05 0.0024153907404787663 0.0
1.639999999999987 -5.8741491251599836e-05 0.004263780591309451 0.0
1.644999999999987 -8.293389423431771e-05 0.006154825260599102 0.0
1.6499999999999868 -0.00010669077074349001 0.008008496049361227 0.0
1.6549999999999867 -0.0001284317050154078 0.009745371310086293 0.0
1.6599999999999866 -0.00014695759284237664 0.01129757255313933 0.0
1.6649999999999865 -0.0001616208495677596 0.012616316924992705 0.0
1.6699999999999864 -0.00017227577866280836 0.013673591509690258 0.0
1.6749999999999863 -0.00017917834823835297 0.014460198408437734 0.0
1.6799999999999862 -0.00018284407877184678 0.014980420354095239 0.0
1.684999999999986 -0.00018377681290277853 0.015243328902116054 0.0
1.689999999999986 -0.00018212374440038548 0.015253866819497662 0.0
1.6949999999999859 -0.00017753886444753637 0.015009586067506929 0.0
1.6999999999999857 -0.00016939867597404488 0.01450537039208013 0.0
1.7049999999999856 -0.0001572386556040318 0.013743309414854446 0.0
1.7099999999999855 -0.00014112144250109804 0.012742197447825112 0.0
1.7149999999999854 -0.00012176578652506614 0.011542547395228406 0.0
1.7199999999999853 -0.00010047849572305176 0.010206676195234018 0.0
1.7249999999999852 -7.901125412774063e-05 0.0088159892467561 0.0
1.729999999999985 -5.928533506000464e-05 0.00746405751761636 0.0
1.734999999999985 -4.3018799711612246e-05 0.00624533125410618 0.0
1.739999999999985 -3.142544901244209e-05 0.005243830265149318 0.0
1.7449999999999848 -2.510117510964365e-05 0.004525618691748907 0.0
1.7499999999999847 -2.4084938045032538e-05 0.0041359261926698625 0.0
1.7549999999999846 -2.803356415216361e-05 0.004100442032137439 0.0
1.7599999999999845 -3.6411566443057784e-05 0.0044280044923597104 0.0
1.7649999999999844 -4.8701407101432724e-05 0.00511419571028193 0.0
1.7699999999999843 -6.462916892491133e-05 0.006146314366426692 0.0
1.7749999999999841 -8.424436586078348e-05 0.007505880954357476 0.0
1.779999999999984 -0.00010779780456039294 0.009166306999595919 0.0
1.784999999999984 -0.00013552494375207005 0.011088717565947719 0.0
1.7899999999999838 -0.00016739965566919972 0.013217743131033462 0.0
1.7949999999999837 -0.00020293546518104967 0.015481294346811513 0.0
1.7999999999999836 -0.00024107384697974192 0.01779466818450286 0.0
1.8049999999999835 -0.00028004682133090676 0.020064164066065666 0.0
1.8099999999999834 -0.00031733012332471865 0.022188229499624724 0.0
1.8149999999999833 -0.0003500345658620158 0.02406368860193822 0.0
1.8199999999999832 -0.00037560503256559805 0.025598814186998563 0.0
1.824999999999983 -0.00039234926146607016 0.026725128049428365 0.0
1.829999999999983 -0.0003996313537104169 0.02740314153469635 0.0
1.8349999999999829 -0.00039779450171691913 0.027622265649252107 0.0
1.8399999999999828 -0.00038791382327968145 0.027395846540301517 0.0
1.8449999999999827 -0.00037140570376639005 0.02675195110586645 0.0
1.8499999999999825 -0.0003495452846940027 0.025721805722030366 0.0
1.8549999999999824 -0.0003230929541112238 0.024330364516794566 0.0
1.8599999999999823 -0.00029227965991296525 0.022594649319068277 0.0
1.8649999999999822 -0.0002571452360241049 0.02053048355451829 0.0
1.8699999999999821 -0.00021802190508390948 0.018164029492215787 0.0
1.874999999999982 -0.00017587299297609226 0.015542392494969578 0.0
1.879999999999982 -0.0001323769482089703 0.012739633605387626 0.0
1.8849999999999818 -8.976831269317581e-05 0.009856801794326705 0.0
1.8899999999999817 -5.0544056167763714e-05 0.007016782542998606 0.0
1.8949999999999816 -1.700563574804084e-05 0.0043527389215479466 0.0
1.8999999999999815 9.212358411101727e-06 0.001991575142601668 0.0
1.9049999999999814 2.7374806903151967e-05 3.877617818989788e-05 0.0
1.9099999999999813 3.762431456283461e-05 -0.0014310430157698432 0.0
1.9149999999999812 4.078835941022257e-05 -0.0023778462310706347 0.0
1.919999999999981 3.809327228490817e-05 -0.0027946953882839096 0.0
1.924999999999981 3.082256513350066e-05 -0.0027001414172208877 0.0
1.9299999999999808 1.995653845272812e-05 -0.0021269748220009202 0.0
1.9349999999999807 5.9757256981088955e-06 -0.0011144783640395675 0.0
1.9399999999999806 -1.1148227813450317e-05 0.00029376389186347175 0.0
1.9449999999999805 -3.180471828709644e-05 0.0020472600989806518 0.0
1.9499999999999804 -5.6436501093177036e-05 0.004085239313228974 0.0
1.9549999999999803 -8.526448388271283e-05 0.006336750334816052 0.0
1.9599999999999802 -0.0001178805311731992 0.008719256685070167 0.0
1.96499999999998 -0.0001528341697442174 0.011132590075662833 0.0
1.96999999999998 -0.0001876599244509398 0.013459917872410312 0.0
1.9749999999999799 -0.00021944153484630376 0.01558147956152774 0.0
1.9799999999999798 -0.00024550306448687536 0.017392427130648307 0.0
1.9849999999999797 -0.00026393223026323543 0.01881583299801791 0.0
1.9899999999999796 -0.0002739384218953373 0.019810100737146976 0.0
1.9949999999999795 -0.00027595296501190924 0.020369765245538782 0.0
1.9999999999999793 -0.0002713680527178643 0.020517680447887154 0.0
